Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
ENSG00000223864	chr20	38977711	38978422	-	0	0
ENSG00000223866	chr7	20641558	20641948	-	0	0
ENSG00000223867	chr7	16938225	16938557	+	0	0
ENSG00000223869	chr1	214943123	214943540	+	0	0
ENSG00000223873	chr2	181694442	181694900	+	111	9.13981
ENSG00000223877	chr15	22152276	22152897	-	0	0
ENSG00000223878	chr17	15506866	15507354	+	38	2.93699
ENSG00000223886	chr7	105530209	105530671	+	28	2.28562
ENSG00000223889	chr7	63393749	63394109	-	0	0
ENSG00000223890	chr2	205253304	205253503	-	7	1.3228
ENSG00000223893	chr7	49942251	49944440	-	1	0.01726
ENSG00000223896	chr1	92755794	92756956	+	0	0
ENSG00000223897	chr2	53486144	53486280	-	0	0
ENSG00000223899	chr3	33033863	33034810	+	35	1.39536
ENSG00000223903	chr2	219697799	219698214	+	0	0
ENSG00000223905	chr1	76353583	76354246	-	0	0
ENSG00000223908	chr5	160023740	160024045	-	29	3.58182
ENSG00000223912	chr6	132271982	132273332	+	0	0
ENSG00000223916	chr3	43484972	43485880	-	1	0.07339
ENSG00000223917	chr2	95486480	95488627	-	0	0
ENSG00000223918	chr9	110727456	110727679	-	0	0
ENSG00000223921	chr2	140220584	140221485	-	0	0
ENSG00000223928	chr10	24157835	24158781	+	24	0.95783
ENSG00000223931	chr16	32051825	32052280	+	0	0
ENSG00000223940	chrX	152479577	152481024	+	0	0
ENSG00000223945	chr1	150053864	150055034	+	0	0
ENSG00000223948	chr7	67769629	67770468	-	0	0
ENSG00000223951	chr2	33056333	33063113	-	0	0
ENSG00000223958	chrX	52707602	52709933	+	0	0
ENSG00000223962	chr2	148863564	148863804	-	0	0
ENSG00000223963	chr1	240769420	240771534	-	0	0
ENSG00000223965	chr3	31794470	31796175	+	0	0
ENSG00000223967	chr6	73526744	73526879	-	0	0
ENSG00000223968	chr3	27624202	27624456	-	0	0
ENSG00000223970	chr7	53002420	53003429	+	19	0.71098
ENSG00000223971	chrALTS_NT_113891	2857747	2858349	+	0	0
ENSG00000223973	chr2	111383752	111384992	+	257	7.82687
ENSG00000223974	chr7	64551498	64552066	+	0	0
ENSG00000223977	chr2	83218890	83219105	-	7	1.22482
ENSG00000223984	chr10	21624592	21626286	-	104	2.31895
ENSG00000223986	chr3	193765681	193766003	+	0	0
ENSG00000223987	chr10	5304431	5304865	-	0	0
ENSG00000223995	chrX	128838441	128838834	-	0	0
ENSG00000223997	chr14	22438547	22438554	+	0	0
ENSG00000224001	chr9	98234709	98235567	+	19	1.29386
ENSG00000224007	chr2	148295656	148296679	-	0	0
ENSG00000224011	chr17	60727165	60727482	-	0	0
ENSG00000224012	chr5	163709210	163709514	-	28	3.46965
ENSG00000224014	chr1	247175256	247175525	+	0	0
ENSG00000224016	chr7	149891191	149909704	-	0	0
ENSG00000224019	chr2	185956587	185957063	-	0	0
ENSG00000224025	chr9	68609125	68611984	+	41	0.54181
ENSG00000224039	chr3	16692745	16694202	-	0	0
ENSG00000224040	chr1	182942115	182942404	-	12	1.5639
ENSG00000224042	chr7	117263917	117264388	+	0	0
ENSG00000224045	chr9	135588002	135591975	+	0	0
ENSG00000224052	chrALTS_NT_167245	4481303	4483194	+	0	0
ENSG00000224054	chrX	44466691	44468955	+	0	0
ENSG00000224055	chr15	44063511	44064313	+	1	0.04707
ENSG00000224058	chr2	47731402	47732035	-	8	0.4769
ENSG00000224059	chr7	85027828	85029692	+	11	0.22292
ENSG00000224061	chr2	106253231	106253717	-	29	2.25059
ENSG00000224062	chr4	121451541	121451967	+	0	0
ENSG00000224064	chr1	26983628	26984024	+	0	0
ENSG00000224065	chrX	89367435	89367600	-	0	0
ENSG00000224067	chr9	111802980	111803435	+	13	1.18965
ENSG00000224069	chrX	154897561	154898092	-	0	0
ENSG00000224070	chr2	206259628	206259918	-	0	0
ENSG00000224071	chr2	66820684	66822570	-	4	0.0966
ENSG00000224072	chrX	46454097	46457199	-	31	0.50962
ENSG00000224080	chr3	37143512	37143958	-	0	0
ENSG00000224082	chr3	5080212	5084429	-	3	0.05369
ENSG00000224083	chr9	5096666	5098193	+	0	0
ENSG00000224085	chr3	140902194	140902651	+	0	0
ENSG00000224092	chr9	1977784	1978547	-	0	0
ENSG00000224094	chr3	45159774	45160175	-	3	0.28205
ENSG00000224109	chrX	51618109	51618594	-	0	0
ENSG00000224110	chr8	129728744	129730445	+	0	0
ENSG00000224114	chr1	206695837	206696269	-	18	1.57113
ENSG00000224117	chr13	30553670	30554693	+	47	1.7347
ENSG00000224118	chrALTS_NT_113891	1339420	1339569	-	0	0
ENSG00000224121	chr2	222904640	222905055	-	0	0
ENSG00000224126	chr17	18677261	18677757	+	317	24.10626
ENSG00000224129	chr1	26519354	26520250	-	0	0
ENSG00000224131	chrALTS_NT_167246	2686021	2686622	+	0	0
ENSG00000224134	chr7	81431731	81432796	+	0	0
ENSG00000224136	chr7	117882859	117883675	+	0	0
ENSG00000224144	chr22	22420326	22421310	+	9	0.34533
ENSG00000224155	chr7	56304678	56305526	-	50	2.22582
ENSG00000224160	chr2	242119856	242120053	-	0	0
ENSG00000224161	chr18	59761558	59761905	+	0	0
ENSG00000224162	chr10	43732334	43732584	+	0	0
ENSG00000224163	chr7	128912732	128914063	-	0	0
ENSG00000224172	chr7	64735933	64736743	-	19	0.88544
ENSG00000224183	chr1	25294164	25294643	-	1	0.07874
ENSG00000224185	chr9	64439346	64440180	+	0	0
ENSG00000224188	chr13	84020327	84020762	+	0	0
ENSG00000224203	chr1	161536571	161538158	-	0	0
ENSG00000224205	chr22	23987320	23991421	-	0	0
ENSG00000224207	chr4	102734358	102734612	+	32	4.74282
ENSG00000224208	chrX	71314912	71315879	-	110	6.49591
ENSG00000224217	chrX	116748530	116748877	-	1	0.1086
ENSG00000224219	chr2	193730555	193730689	-	3	0.83987
ENSG00000224221	chr6	73391038	73391767	-	0	0
ENSG00000224224	chrX	18865771	18866554	+	2	0.09641
ENSG00000224230	chrALTS_NT_167246	3820959	3821054	-	0	0
ENSG00000224232	chr2	241478316	241478993	+	7	0.39021
ENSG00000224237	chr3	27214816	27215018	-	1	0.18618
ENSG00000224244	chr17	40687038	40689360	-	0	0
ENSG00000224245	chr9	94496275	94512879	+	0	0
ENSG00000224252	chr2	238735263	238735547	-	2	0.26522
ENSG00000224254	chr17	19605454	19605933	+	0	0
ENSG00000224255	chr1	52179848	52180553	+	4	0.21413
ENSG00000224256	chr22	28835893	28836137	-	0	0
ENSG00000224261	chr1	160266340	160267225	-	37	1.57832
ENSG00000224273	chr7	76117725	76132187	-	0	0
ENSG00000224278	chr1	188242139	188242678	-	0	0
ENSG00000224279	chr22	38574931	38575431	-	0	0
ENSG00000224280	chr7	16583782	16586757	-	889	11.29005
ENSG00000224282	chr5	31822561	31823136	-	17	1.11546
ENSG00000224288	chr2	143093056	143094164	-	0	0
ENSG00000224289	chr10	89362294	89363487	+	0	0
ENSG00000224291	chr2	88428078	88428615	+	0	0
ENSG00000224296	chr5	64674853	64675387	+	0	0
ENSG00000224297	chr9	74935176	74935696	+	0	0
ENSG00000224299	chr2	201550524	201551049	+	0	0
ENSG00000224302	chr10	102085476	102085730	-	0	0
ENSG00000224314	chrX	117399452	117400081	+	0	0
ENSG00000224315	chr1	8786211	8786913	-	2	0.10752
ENSG00000224316	chr7	65773620	65802067	+	2	0.1034
ENSG00000224321	chr1	15792796	15793285	+	0	0
ENSG00000224323	chr2	186488624	186489083	-	0	0
ENSG00000224324	chr7	158622175	158624940	-	64	0.87449
ENSG00000224331	chr2	164687287	164687596	-	8	0.97534
ENSG00000224333	chr1	32402109	32403115	-	0	0
ENSG00000224334	chr22	24686923	24688087	+	48	1.55719
ENSG00000224335	chr1	148234273	148234489	+	0	0
ENSG00000224337	chr2	149320593	149321436	+	4	0.17912
ENSG00000224338	chr1	11425257	11425821	-	0	0
ENSG00000224339	chrX	37945884	37946775	+	3	0.12711
ENSG00000224340	chr1	10054445	10054781	-	0	0
ENSG00000224341	chrX	118877886	118879185	-	258	10.16783
ENSG00000224344	chr2	51511058	51511483	+	0	0
ENSG00000224346	chr2	200844240	200845461	+	0	0
ENSG00000224348	chr1	241305580	241305882	-	0	0
ENSG00000224351	chr13	39817741	39818049	-	0	0
ENSG00000224352	chr2	130330142	130330285	-	0	0
ENSG00000224354	chr7	141802482	141803487	-	0	0
ENSG00000224355	chrALTS_NT_167248	1075334	1075465	-	0	0
ENSG00000224365	chr7	66004017	66004137	+	0	0
ENSG00000224366	chr19	44570304	44570564	-	0	0
ENSG00000224370	chr7	56380976	56381312	+	0	0
ENSG00000224373	chr14	106627249	106627825	-	0	0
ENSG00000224396	chrX	22435598	22436818	+	7	0.21668
ENSG00000224401	chrX	47840963	47841702	-	37	1.88972
ENSG00000224402	chr10	45258185	45259123	+	0	0
ENSG00000224410	chr2	125823108	125823315	+	25	4.54259
ENSG00000224411	chr11	27888838	27891033	-	1992	34.28341
ENSG00000224412	chr10	63489461	63489638	+	0	0
ENSG00000224414	chr2	217693895	217696763	+	0	0
ENSG00000224419	chr13	90230384	90231682	+	0	0
ENSG00000224421	chr21	36388878	36389112	-	0	0
ENSG00000224425	chr2	131352214	131353239	-	2	0.07367
ENSG00000224427	chr21	32841496	32841811	-	1	0.1196
ENSG00000224431	chr5	132199456	132203487	+	4	0.04251
ENSG00000224436	chr1	232221938	232222174	-	0	0
ENSG00000224437	chr9	70916997	70917501	-	76	5.68786
ENSG00000224438	chr12	2781904	2782371	+	1	0.08076
ENSG00000224439	chr10	28436201	28437078	+	0	0
ENSG00000224442	chr2	197028711	197030143	-	0	0
ENSG00000224443	chr2	47705468	47705979	+	0	0
ENSG00000224448	chr7	99638242	99638767	-	18	1.29334
ENSG00000224451	chr13	51598416	51599460	+	0	0
ENSG00000224458	chr7	64100305	64150721	+	0	0
ENSG00000224463	chr2	202231696	202231849	+	4	0.98167
ENSG00000224464	chr2	23872268	23873014	-	24	1.21428
ENSG00000224465	chr22	22170983	22171556	-	0	0
ENSG00000224466	chr1	86552625	86553342	-	0	0
ENSG00000224469	chr7	137164043	137164612	+	138	9.15021
ENSG00000224471	chrX	102799563	102799883	+	0	0
ENSG00000224475	chr7	97200708	97201483	-	0	0
ENSG00000224476	chr19	41169861	41170166	+	0	0
ENSG00000224479	chr3	63742293	63805093	-	0	0
ENSG00000224484	chr7	57776972	57777521	-	0	0
ENSG00000224488	chr9	17447145	17448543	-	10	0.27015
ENSG00000224493	chr1	75521562	75522231	+	0	0
ENSG00000224494	chr1	81426456	81427605	+	0	0
ENSG00000224498	chr10	108848186	108849561	+	0	0
ENSG00000224510	chr13	48134358	48134534	-	0	0
ENSG00000224519	chr7	46634614	46634946	+	0	0
ENSG00000224520	chr1	157073257	157074703	+	0	0
ENSG00000224523	chrX	81408938	81427276	+	0	0
ENSG00000224529	chr2	208135394	208137697	-	0	0
ENSG00000224537	chr9	42817105	42823213	-	0	0
ENSG00000224539	chrX	135598927	135615431	+	0	0
ENSG00000224540	chr1	209232196	209233419	+	43	1.32774
ENSG00000224543	chr19	14489388	14489609	+	16	2.72392
ENSG00000224545	chr7	131520137	131520503	+	0	0
ENSG00000224546	chr9	96146007	96147856	+	80	1.63435
ENSG00000224547	chr7	46144937	46145688	+	0	0
ENSG00000224548	chrX	127796124	127796733	+	0	0
ENSG00000224550	chr1	107505203	107505448	+	1825	280.38501
ENSG00000224551	chr7	97135015	97135561	-	0	0
ENSG00000224553	chr2	171374931	171375278	-	5	0.54302
ENSG00000224555	chr11	3989163	3989463	-	24	3.0135
ENSG00000224556	chrX	52422069	52459066	+	0	0
ENSG00000224560	chr4	45414337	45414910	-	0	0
ENSG00000224566	chr1	228114997	228115473	-	22	1.74314
ENSG00000224569	chr4	13977166	13978028	+	151	6.61292
ENSG00000224570	chr1	65576129	65578380	-	5	0.10516
ENSG00000224573	chr7	32951426	32951656	+	0	0
ENSG00000224578	chr16	51645756	51647132	+	1417	38.89224
ENSG00000224579	chr19	54209092	54209418	-	0	0
ENSG00000224584	chr1	214612960	214613398	-	0	0
ENSG00000224585	chr2	94971954	94972167	-	0	0
ENSG00000224589	chrX	27893348	27894059	-	0	0
ENSG00000224590	chr2	201553688	201554031	+	0	0
ENSG00000224593	chr7	3337889	3338601	+	0	0
ENSG00000224594	chr8	48384590	48385049	+	0	0
ENSG00000224598	chr21	34135432	34136071	-	0	0
ENSG00000224599	chr9	65189995	65193610	-	0	0
ENSG00000224600	chr1	171824610	171824959	-	0	0
ENSG00000224602	chr21	16121310	16121644	-	0	0
ENSG00000224603	chr9	62444256	62444634	-	0	0
ENSG00000224604	chr2	16853820	16855284	-	0	0
ENSG00000224607	chr2	89968867	89969335	+	0	0
ENSG00000224611	chr3	172522228	172522444	+	0	0
ENSG00000224617	chrX	71789386	71789636	-	0	0
ENSG00000224618	chr3	30626423	30626797	-	0	0
ENSG00000224622	chr12	55158847	55159723	+	0	0
ENSG00000224625	chr1	242057085	242060242	+	0	0
ENSG00000224627	chr2	83594956	83595243	+	0	0
ENSG00000224628	chr20	31285317	31286835	-	844	20.99963
ENSG00000224629	chr7	157263022	157263229	-	0	0
ENSG00000224630	chrX	144308834	144309080	-	0	0
ENSG00000224631	chr16	61055399	61055964	-	833	55.62315
ENSG00000224632	chrX	103007461	103008072	+	0	0
ENSG00000224637	chr2	44166266	44166943	+	0	0
ENSG00000224640	chr13	69408216	69408735	-	18	1.30827
ENSG00000224646	chr2	74754670	74754819	-	0	0
ENSG00000224647	chr17	7330452	7335413	+	0	0
ENSG00000224650	chr14	106810442	106811131	-	0	0
ENSG00000224653	chr7	57819819	57820627	+	0	0
ENSG00000224656	chrX	47718002	47719099	-	0	0
ENSG00000224662	chr9	136779939	136780218	+	0	0
ENSG00000224664	chrX	114589620	114589935	+	0	0
ENSG00000224667	chr7	12506007	12507478	+	0	0
ENSG00000224668	chr1	210859177	210862285	-	562	6.83192
ENSG00000224670	chr2	194027919	194028164	+	0	0
ENSG00000224672	chr2	201101853	201103136	-	0	0
ENSG00000224674	chr2	162088259	162090072	+	0	0
ENSG00000224677	chr15	43649123	43649280	+	2	0.47841
ENSG00000224678	chr1	92114803	92115796	-	2	0.07604
ENSG00000224679	chr2	131535187	131536988	-	0	0
ENSG00000224680	chr1	52368677	52369244	+	26	1.73002
ENSG00000224681	chr9	40332995	40333460	-	0	0
ENSG00000224682	chr9	135447446	135450154	+	0	0
ENSG00000224683	chr7	16208945	16209265	+	0	0
ENSG00000224685	chr1	100651947	100652267	+	0	0
ENSG00000224686	chr13	78488182	78488513	+	0	0
ENSG00000224688	chr22	21141624	21142371	-	0	0
ENSG00000224690	chr1	150800473	150801031	+	0	0
ENSG00000224692	chrX	103258572	103259581	-	0	0
ENSG00000224695	chr2	82817538	82818061	-	0	0
ENSG00000224697	chr10	54599678	54600683	+	9	0.33812
ENSG00000224701	chrX	45951762	45952333	-	20	1.32148
ENSG00000224706	chr7	37116779	37117185	+	0	0
ENSG00000224709	chr12	48627888	48628782	+	0	0
ENSG00000224719	chr2	95502791	95505059	+	0	0
ENSG00000224727	chr1	243267257	243268119	-	38	2.57381
ENSG00000224728	chr3	15878047	15879571	+	51	1.26394
ENSG00000224735	chrX	53759026	53759204	+	0	0
ENSG00000224747	chr21	44469929	44472516	-	0	0
ENSG00000224752	chr3	14089107	14089871	-	0	0
ENSG00000224755	chrX	78519593	78520186	-	0	0
ENSG00000224762	chr9	64473040	64473826	-	0	0
ENSG00000224763	chr1	211660189	211661277	-	16	0.55529
ENSG00000224769	chr3	195614947	195620233	+	659	14.82529
ENSG00000224773	chrX	114774828	114776775	-	20	0.38803
ENSG00000224776	chr11	109982192	109983043	+	0	0
ENSG00000224778	chr13	19126399	19139611	+	0	0
ENSG00000224781	chrX	52832704	52833899	-	865	27.33455
ENSG00000224783	chr1	238777049	238779200	-	0	0
ENSG00000224784	chr1	153396591	153396771	-	0	0
ENSG00000224785	chr7	23562459	23564261	-	55	1.15291
ENSG00000224791	chr2	203764295	203765593	-	0	0
ENSG00000224797	chr9	130724786	130725050	-	0	0
ENSG00000224800	chr1	150881236	150881683	-	0	0
ENSG00000224802	chr9	34109171	34109968	-	0	0
ENSG00000224806	chr22	24686168	24686679	+	71	5.24102
ENSG00000224807	chr4	190021407	190022665	-	1	0.03002
ENSG00000224809	chr9	92171241	92173494	+	0	0
ENSG00000224813	chr1	485032	485211	-	0	0
ENSG00000224815	chr9	94338347	94338733	-	0	0
ENSG00000224816	chrX	106466542	106467440	-	0	0
ENSG00000224820	chr9	72107818	72108312	-	1	0.07635
ENSG00000224826	chr2	224169664	224171537	+	95	1.91594
ENSG00000224829	chr11	77313606	77314032	+	12	1.06214
ENSG00000224830	chr1	247938973	247939659	+	0	0
ENSG00000224834	chr1	227434064	227434346	+	160	21.36784
ENSG00000224836	chr9	1151807	1152140	-	0	0
ENSG00000224837	chr1	168055901	168056422	-	242	17.52152
ENSG00000224839	chr2	208057248	208057745	-	0	0
ENSG00000224852	chr2	143094789	143096555	-	0	0
ENSG00000224856	chr22	43957027	43957348	+	1	0.11737
ENSG00000224858	chr3	37016523	37017014	-	6	0.46091
ENSG00000224860	chr21	13824406	13825635	-	3	0.09218
ENSG00000224869	chr2	116726453	116726771	-	0	0
ENSG00000224880	chr7	57173357	57174362	+	0	0
ENSG00000224881	chr2	87379880	87380767	-	0	0
ENSG00000224886	chr10	79684494	79684983	-	0	0
ENSG00000224891	chr2	37148530	37149304	+	47	2.29205
ENSG00000224895	chr3	47960327	47961081	-	0	0
ENSG00000224904	chr1	11877770	11880406	+	229	3.2821
ENSG00000224906	chr12	6438498	6438852	+	41	4.36498
ENSG00000224907	chr10	109807651	109808129	+	0	0
ENSG00000224908	chrX	134166682	134166932	+	2	0.30115
ENSG00000224920	chr10	37523011	37544701	+	1	0.02599
ENSG00000224927	chr1	109810642	109810998	-	0	0
ENSG00000224928	chr2	218953401	218954050	-	2	0.11629
ENSG00000224929	chrALTS_NT_167248	4325566	4337701	-	0	0
ENSG00000224931	chrX	153122145	153128323	-	0	0
ENSG00000224942	chrX	140397062	140398311	+	23	0.70903
ENSG00000224946	chr7	33276834	33277091	-	60	8.78939
ENSG00000224947	chr7	56559221	56559958	+	0	0
ENSG00000224948	chr10	76836568	76836861	+	2	0.2571
ENSG00000224949	chrX	54147372	54147659	+	0	0
ENSG00000224955	chr9	28598668	28599292	-	0	0
ENSG00000224956	chr1	726231	728147	-	25	0.76445
ENSG00000224962	chr3	166691187	166691712	+	40	2.8741
ENSG00000224967	chr2	117934025	117934789	-	0	0
ENSG00000224971	chr7	55732144	55732431	+	1	0.13123
ENSG00000224976	chr13	19349137	19407962	+	2	0.02273
ENSG00000224978	chrX	155212921	155213638	-	0	0
ENSG00000224980	chr1	56585612	56586242	-	0	0
ENSG00000224981	chr7	126868767	126870532	-	0	0
ENSG00000224987	chr6	107985089	107985690	-	0	0
ENSG00000224988	chr9	129883693	129884170	-	0	0
ENSG00000224993	chr5	43666766	43667232	-	5	0.40465
ENSG00000224999	chr6	169296471	169297959	-	0	0
ENSG00000225003	chr11	4972943	4973884	-	0	0
ENSG00000225005	chr7	73314107	73315213	+	0	0
ENSG00000225008	chrX	155290360	155291353	-	11	0.41825
ENSG00000225011	chr1	29488193	29496893	-	0	0
ENSG00000225017	chr8	99346052	99348256	-	0	0
ENSG00000225018	chr7	55876738	55877024	-	0	0
ENSG00000225024	chr2	26678219	26678510	-	0	0
ENSG00000225026	chr3	12328003	12328274	+	47	6.53064
ENSG00000225027	chr9	21106543	21106836	+	0	0
ENSG00000225031	chrX	111619677	111621489	-	175	3.6481
ENSG00000225036	chr1	105433994	105434821	+	4	0.18258
ENSG00000225043	chr21	46420553	46421034	-	0	0
ENSG00000225045	chr2	82815809	82817528	+	0	0
ENSG00000225046	chrX	130330857	130331069	+	0	0
ENSG00000225051	chr5	179679032	179694768	+	8	0.36649
ENSG00000225053	chr10	8161260	8162192	+	400	16.20337
ENSG00000225055	chrX	48357125	48359495	+	0	0
ENSG00000225066	chrX	17933349	17934823	+	0	0
ENSG00000225067	chr19	15611657	15612122	+	2	0.16221
ENSG00000225069	chr20	25099105	25099928	+	0	0
ENSG00000225071	chrX	24429573	24429920	-	1	0.1086
ENSG00000225078	chr9	123061845	123063312	-	0	0
ENSG00000225080	chr1	148129497	148129898	+	0	0
ENSG00000225093	chr6	108004357	108005568	-	519	16.18422
ENSG00000225094	chr4	109553243	109554094	-	0	0
ENSG00000225100	chr10	79982910	79983240	-	0	0
ENSG00000225101	chr11	4474813	4475755	+	0	0
ENSG00000225108	chr2	109986939	109988394	-	0	0
ENSG00000225110	chrX	153317683	153320686	-	0	0
ENSG00000225116	chr20	3465177	3465444	-	0	0
ENSG00000225118	chr10	92878092	92878289	-	0	0
ENSG00000225121	chr6	63480134	63481876	+	0	0
ENSG00000225123	chr9	33574361	33574588	-	0	0
ENSG00000225124	chr2	203074685	203075142	-	0	0
ENSG00000225125	chrX	136807223	136807877	-	0	0
ENSG00000225131	chr13	48771128	48771827	+	75	4.0494
ENSG00000225133	chr13	41199832	41200807	-	0	0
ENSG00000225136	chr2	88922328	88922753	-	0	0
ENSG00000225137	chr10	50264978	50266815	+	1474	30.30952
ENSG00000225142	chr1	31108188	31108623	-	0	0
ENSG00000225147	chr5	142566700	142567076	+	0	0
ENSG00000225154	chr1	47074778	47075979	-	0	0
ENSG00000225155	chr10	118643760	118644198	+	117	10.07276
ENSG00000225158	chr1	10895761	10895998	+	0	0
ENSG00000225159	chr1	27206930	27207796	+	13	0.5667
ENSG00000225165	chr5	95440044	95440687	+	6	0.35212
ENSG00000225167	chr1	68514375	68514669	-	0	0
ENSG00000225169	chr1	100213293	100213670	+	3	0.29996
ENSG00000225170	chr20	22272052	22273454	-	0	0
ENSG00000225171	chr1	166868748	166869209	+	0	0
ENSG00000225175	chr3	186687329	186692506	+	0	0
ENSG00000225176	chr4	148703526	148703832	-	16	1.96974
ENSG00000225178	chr16	73940639	73941524	-	9	0.38392
ENSG00000225182	chr2	166889502	166889884	-	0	0
ENSG00000225183	chr1	54089856	54090093	+	13	2.0644
ENSG00000225185	chr12	98590723	98591214	-	2	0.15364
ENSG00000225191	chr1	103926567	103927806	+	106	3.23081
ENSG00000225193	chr15	90206572	90206967	+	1	0.09544
ENSG00000225196	chr1	12220794	12221109	-	0	0
ENSG00000225200	chr14	105978520	105979146	-	38	2.29057
ENSG00000225212	chr18	8545635	8546817	+	3	0.13514
ENSG00000225215	chr11	107403404	107404589	-	37	1.17908
ENSG00000225221	chr13	38902387	38902650	+	0	0
ENSG00000225222	chr1	246178778	246179204	+	0	0
ENSG00000225224	chr7	157192368	157192832	+	4	0.32511
ENSG00000225225	chr22	18102457	18103649	-	0	0
ENSG00000225236	chr11	117117794	117119181	-	22	1.22096
ENSG00000225238	chrX	41472264	41472653	-	0	0
ENSG00000225239	chr13	110762674	110763133	-	3	0.24648
ENSG00000225240	chr3	196452996	196453055	-	0	0
ENSG00000225242	chr1	68282388	68282622	+	0	0
ENSG00000225251	chr10	13057902	13058676	-	0	0
ENSG00000225253	chr18	41819053	41819421	+	0	0
ENSG00000225254	chr9	38452782	38454070	-	83	2.43362
ENSG00000225267	chr21	30263380	30263881	-	2	0.15058
ENSG00000225270	chr7	55798034	55798876	+	11	0.49316
ENSG00000225271	chrX	8980425	8982505	-	57	1.03521
ENSG00000225272	chr1	165676310	165676781	+	1	0.08007
ENSG00000225276	chr10	37600796	37601368	-	0	0
ENSG00000225282	chr22	23926900	23929574	+	453	9.7112
ENSG00000225286	chr7	28615097	28615888	-	0	0
ENSG00000225289	chr13	88236547	88236969	-	0	0
ENSG00000225293	chr22	16387694	16390887	+	0	0
ENSG00000225295	chr7	57169406	57170771	+	0	0
ENSG00000225297	chr1	93199755	93199939	-	0	0
ENSG00000225304	chr2	204379095	204379792	+	0	0
ENSG00000225310	chr3	2985231	2985575	-	0	0
ENSG00000225314	chr7	37821210	37821610	+	0	0
ENSG00000225323	chr16	168679	169334	+	0	0
ENSG00000225333	chr1	39718028	39718595	+	9	0.59885
ENSG00000225338	chr1	212309051	212309518	-	55	4.44165
ENSG00000225343	chr6	132518830	132519295	-	0	0
ENSG00000225344	chr20	25161167	25162061	-	0	0
ENSG00000225345	chr9	38566260	38568211	-	6	0.11617
ENSG00000225347	chr9	32333457	32334354	-	0	0
ENSG00000225349	chr12	31534715	31535247	-	0	0
ENSG00000225352	chr13	57391171	57391518	-	0	0
ENSG00000225354	chr10	94882554	94883343	+	0	0
ENSG00000225355	chr10	36995023	36995585	+	692	46.45417
ENSG00000225356	chr4	181522666	181523001	+	4	0.44993
ENSG00000225358	chr7	112735166	112738693	-	3	0.05594
ENSG00000225360	chr9	63729702	63730173	+	0	0
ENSG00000225364	chr5	132948493	132948718	+	1	0.16723
ENSG00000225370	chr19	54671231	54672591	+	0	0
ENSG00000225371	chr7	56362458	56365270	+	2	0.02687
ENSG00000225381	chrX	109853312	109853919	+	0	0
ENSG00000225384	chrX	34717440	34717992	-	28	1.91364
ENSG00000225385	chr9	88066915	88068037	+	0	0
ENSG00000225392	chr2	70102551	70102862	+	0	0
ENSG00000225394	chr2	194454581	194455142	-	0	0
ENSG00000225397	chrX	52722338	52722524	+	0	0
ENSG00000225400	chrX	136847384	136848034	+	105	6.09587
ENSG00000225401	chr1	244394976	244395660	-	0	0
ENSG00000225402	chr2	37816915	37817961	+	349	12.59812
ENSG00000225404	chr13	24704338	24704788	-	0	0
ENSG00000225405	chr4	62105660	62106049	-	0	0
ENSG00000225406	chr2	185547135	185547818	-	6	0.33153
ENSG00000225415	chr6	138822747	138823799	+	15	0.53838
ENSG00000225416	chr7	152602213	152602892	-	0	0
ENSG00000225423	chr10	84390908	84392045	+	60	1.99267
ENSG00000225428	chr2	87968609	87968971	+	0	0
ENSG00000225443	chr7	44511025	44511332	-	0	0
ENSG00000225448	chr2	131181153	131181369	-	0	0
ENSG00000225451	chr7	63876341	63877350	+	0	0
ENSG00000225455	chr4	49016682	49017154	-	1	0.0799
ENSG00000225460	chr9	89472237	89472692	+	0	0
ENSG00000225469	chrX	142172866	142173989	-	0	0
ENSG00000225475	chr1	56619409	56619549	-	0	0
ENSG00000225476	chr2	143098898	143099933	-	0	0
ENSG00000225478	chr1	18595414	18595636	+	0	0
ENSG00000225480	chr22	16897445	16897546	+	0	0
ENSG00000225482	chr10	48292699	48293417	+	0	0
ENSG00000225483	chr1	206160887	206161276	-	0	0
ENSG00000225486	chr1	233836080	233836432	-	27	2.89079
ENSG00000225487	chr1	164921318	164921629	-	0	0
ENSG00000225496	chr2	111940302	111941036	-	140	7.19893
ENSG00000225501	chr13	69101832	69102056	-	0	0
ENSG00000225505	chr1	92732000	92733257	+	1	0.04742
ENSG00000225507	chr7	47956793	47957318	+	0	0
ENSG00000225509	chr10	18735745	18738631	+	2	0.04106
ENSG00000225510	chr13	53199981	53202753	+	0	0
ENSG00000225513	chr9	112173522	112173971	-	0	0
ENSG00000225514	chr1	47164510	47165920	-	0	0
ENSG00000225522	chr1	204183006	204183537	+	0	0
ENSG00000225530	chr13	89361160	89363224	-	7	0.12812
ENSG00000225531	chr9	107116829	107117557	+	75	3.88831
ENSG00000225533	chr10	95183653	95184217	+	0	0
ENSG00000225536	chrX	86084716	86086339	-	1748	40.68014
ENSG00000225538	chr11	56082801	56083739	+	0	0
ENSG00000225544	chr22	21885282	21885673	-	2	0.19283
ENSG00000225551	chr9	92539053	92539184	-	0	0
ENSG00000225557	chr22	36175167	36175854	+	0	0
ENSG00000225558	chr3	37134658	37135102	+	53	4.50135
ENSG00000225568	chr1	87045875	87046700	+	325	14.87066
ENSG00000225569	chrX	65270913	65273019	+	0	0
