Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
AK092902	chr3	114214391	114236204	+	0	0
AK092930	chr15	98760921	98762731	+	0	0
AK092937	chr9	137412798	137415663	-	0	0
AK092942	chr1	227970215	227974494	+	4	0.13671
AK092945	chr10	11253791	11256664	+	0	0
AK092948	chr15	88494466	88497429	-	0	0
AK092957	chr6	158798810	158800861	-	0	0
AK092960	chr4	9114700	9116830	-	0	0
AK092969	chr1	207813577	207822703	-	15	0.36594
AK092991	chr1	25644544	25659111	-	0	0
AK092995	chr12	47205899	47207971	-	0	0
AK093002	chr16	80828743	80892596	-	0	0
AK093010	chr3	171711190	171712935	-	0	0
AK093020	chr11	128681240	128686919	-	0	0
AK093022	chr8	81696368	81698694	-	0	0
AK093043	chr15	99976481	99980774	+	0	0
AK093061	chr14	92448469	92450162	-	25	1.14493
AK093079	chr3	81547874	81549498	+	0	0
AK093080	chr8	90649640	90651678	+	0	0
AK093082	chr6	2771028	2783365	-	1	0.03686
AK093088	chr3	107248941	107251453	+	0	0
AK093090	chr12	1380060	1391502	-	0	0
AK093114	chr6	163671638	163774625	+	0	0
AK093118	chr3	99598064	99623820	+	0	0
AK093134	chr10	29425178	29427649	+	1	0.03138
AK093147	chr5	56908084	56909877	-	0	0
AK093159	chr1	7092727	7094456	+	0	0
AK093169	chr18	8192899	8195401	+	0	0
AK093177	chr4	146190486	146193187	+	0	0
AK093178	chr5	419185	420769	-	0	0
AK093180	chr10	130286490	130288062	+	0	0
AK093192	chrX	9403475	9405153	-	0	0
AK093193	chr12	75234740	75251865	+	0	0
AK093194	chr10	79000484	79003803	-	0	0
AK093205	chr4	33891932	33906888	+	0	0
AK093207	chr19	12688801	12690621	+	147	6.26265
AK093208	chr5	174212456	174214907	-	0	0
AK093214	chr1	175557019	175563869	+	0	0
AK093220	chr9	138060354	138062400	-	0	0
AK093248	chr9	35001913	35003663	+	0	0
AK093293	chr4	29046591	29048765	+	0	0
AK093301	chr14	92891424	92893506	+	0	0
AK093301	chrALTS_NT_187601	5986	8068	+	0	0
AK093324	chr18	3190397	3247277	+	1	0.04381
AK093327	chr7	153734024	153736051	+	0	0
AK093331	chr5	133213687	133226034	+	93	3.64576
AK093334	chr10	48036203	48037849	-	0	0
AK093345	chr16	4634329	4640623	-	0	0
AK093347	chr3	52381293	52383197	-	11	0.44797
AK093352	chr18	35970695	35973916	-	6	0.14447
AK093354	chr3	3795760	3798448	-	0	0
AK093362	chr5	20611840	20937691	+	0	0
AK093368	chr5	141847578	141852238	-	1	0.021
AK093370	chr8	63384839	63417930	-	0	0
AK093403	chr6	775080	780214	-	0	0
AK093407	chr8	125613468	125615131	+	0	0
AK093415	chr3	195643934	195652108	-	0	0
AK093415	chrALTS_NT_187532	14431	22605	-	0	0
AK093415	chrALTS_NT_187689	14431	22605	-	0	0
AK093423	chr12	109997425	109999115	-	0	0
AK093426	chr11	94026969	94028659	-	0	0
AK093429	chr17	47323198	47325001	-	0	0
AK093437	chr7	100872869	100874875	-	22	0.85041
AK093443	chr9	66047087	66048989	-	0	0
AK093454	chr6	166901133	166902664	+	0	0
AK093472	chr2	44058960	44067777	-	0	0
AK093482	chr12	131025561	131027812	-	0	0
AK093484	chr15	51259266	51261542	-	0	0
AK093492	chr1	47818066	47820237	+	0	0
AK093502	chr12	26302483	26304349	+	0	0
AK093520	chr1	47393778	47395543	-	0	0
AK093528	chr1	112625128	112627636	+	0	0
AK093529	chr5	95907309	95909597	-	0	0
AK093532	chr11	43692325	43694522	+	0	0
AK093538	chr13	74036923	74038939	-	0	0
AK093543	chr2	101018542	101021158	-	11	0.37104
AK093546	chr22	36334879	36336289	-	0	0
AK093547	chr1	235106699	235108575	-	0	0
AK093548	chr2	232728548	232730897	+	0	0
AK093549	chr10	6259785	6262012	+	1	0.03482
AK093551	chr17	43162629	43164168	-	0	0
AK093553	chrX	71706887	71708801	+	0	0
AK093553	chrX	71772774	71774688	-	0	0
AK093573	chr15	78141243	78143076	+	0	0
AK093574	chr5	131523306	131525252	-	0	0
AK093576	chr2	160396580	160398689	-	0	0
AK093594	chr17	82462601	82464255	+	1	0.04688
AK093595	chr6	156928807	156931190	+	0	0
AK093596	chr7	102767149	102769304	-	0	0
AK093597	chr6	38310667	38312859	-	0	0
AK093598	chr16	48343825	48345965	-	0	0
AK093600	chr15	100065068	100066958	-	0	0
AK093604	chr10	46205026	46207224	-	0	0
AK093608	chr14	60093630	60095834	+	0	0
AK093610	chr2	60018717	60021230	-	0	0
AK093611	chr21	45720548	45722848	+	0	0
AK093612	chr1	169478553	169480944	-	0	0
AK093624	chr5	181222869	181230685	-	312	10.33077
AK093628	chrALTS_NT_187660	4732273	4734321	-	0	0
AK093632	chr10	119405944	119408163	+	0	0
AK093633	chrX	48994242	48996264	-	0	0
AK093642	chr15	78625895	78628193	+	0	0
AK093644	chr8	140101158	140103676	-	0	0
AK093646	chr11	94867068	94868944	+	0	0
AK093647	chr3	18373843	18376097	-	0	0
AK093656	chr7	23629083	23631264	+	0	0
AK093664	chr4	37459545	37461420	-	0	0
AK093665	chr2	181385273	181387877	+	0	0
AK093666	chr13	44260970	44262930	-	0	0
AK093668	chr10	96374594	96376692	+	1	0.03696
AK093673	chr14	101884731	101889010	+	0	0
AK093674	chr4	139148668	139151526	-	0	0
AK093677	chr2	203721023	203723483	+	0	0
AK093679	chr1	31565601	31567427	+	0	0
AK093680	chr4	67805396	67807573	+	0	0
AK093681	chr9	5520913	5522711	-	0	0
AK093686	chr2	10312843	10315127	+	0	0
AK093687	chr16	2592514	2594556	+	5	0.18987
AK093691	chr3	50669989	50672048	+	0	0
AK093694	chr19	11893956	11896217	+	0	0
AK093696	chr2	234452669	234454709	-	0	0
AK093697	chr9	130863309	130865747	+	0	0
AK093700	chr3	11536249	11538677	+	0	0
AK093701	chr18	13457209	13459159	+	0	0
AK093708	chr19	40840159	40842039	+	0	0
AK093711	chr10	7853829	7855920	+	0	0
AK093713	chrX	50588932	50590932	-	0	0
AK093724	chr9	39898144	39900786	+	0	0
AK093724	chr9	62349937	62352579	-	0	0
AK093726	chr9	132011965	132014198	-	0	0
AK093732	chr4	121033332	121035228	-	0	0
AK093735	chr12	94303751	94306311	-	36	1.09054
AK093738	chr11	33168954	33171045	+	0	0
AK093739	chr1	19346841	19348933	-	0	0
AK093745	chr10	1090155	1092179	+	0	0
AK093751	chr7	65762913	65765021	-	1	0.03679
AK093759	chr3	32485554	32488366	+	10	0.27579
AK093761	chr6	150600683	150603079	+	0	0
AK093763	chr14	44938552	44940570	-	0	0
AK093766	chr2	85772881	85775210	+	0	0
AK093767	chr15	72615810	72618242	+	0	0
AK093770	chr17	77439910	77443797	+	0	0
AK093776	chr14	60777218	60779784	+	0	0
AK093778	chr3	152336170	152337625	+	0	0
AK093781	chr1	42299381	42302121	-	0	0
AK093797	chr7	111352389	111354760	-	0	0
AK093800	chr9	125042889	125045028	-	0	0
AK093801	chr17	796065	798247	+	0	0
AK093814	chr12	45894820	45896739	-	0	0
AK093817	chrALTS_NT_187602	56130	83263	-	0	0
AK093817	chrUN_NT_187382	25379	52512	-	0	0
AK093833	chr12	23972697	23974815	-	0	0
AK093849	chr9	70320137	70322843	+	0	0
AK093856	chr16	10936009	10938136	-	0	0
AK093869	chr4	768487	770640	-	0	0
AK093870	chr17	4480380	4486452	-	2	0.07655
AK093872	chr22	26521998	26524178	-	0	0
AK093882	chr13	75595034	75597371	+	0	0
AK093884	chr7	158066936	158069507	-	1	0.03016
AK093896	chrX	154034262	154036491	-	2	0.06958
AK093901	chr2	218255319	218257364	+	0	0
AK093903	chr2	113708702	113710239	-	0	0
AK093907	chr20	3183722	3185684	-	0	0
AK093909	chr21	42074895	42076864	-	0	0
AK093913	chrALTS_NT_167251	1141740	1144603	-	0	0
AK093918	chr20	41038569	41040803	+	0	0
AK093930	chr1	228914633	228917207	-	0	0
AK093933	chr14	61340474	61343351	+	0	0
AK093935	chrX	75324289	75326397	+	0	0
AK093960	chr3	158735721	158737808	+	2	0.07431
AK093964	chr10	113095389	113098049	+	0	0
AK093967	chrALTS_NT_187607	649204	654112	+	0	0
AK093968	chr10	77557666	77560243	-	0	0
AK093972	chr4	1574061	1576239	-	0	0
AK093981	chr8	116935660	116938458	-	0	0
AK093988	chr9	16216808	16219228	+	0	0
AK094001	chr2	219427477	219429318	+	0	0
AK094004	chr11	120342993	120345701	+	0	0
AK094013	chr17	19288770	19290700	+	0	0
AK094018	chr20	41098333	41100497	-	46	1.64835
AK094029	chr3	141936707	141938547	-	0	0
AK094048	chr1	53114576	53118609	+	0	0
AK094053	chr15	79920281	79922087	-	0	0
AK094063	chr19	21580556	21582604	-	0	0
AK094093	chr10	42871521	42874060	+	0	0
AK094099	chr3	4534154	4535349	+	0	0
AK094100	chr8	109296718	109298099	-	0	0
AK094103	chr6	83300634	83302459	-	0	0
AK094104	chr16	81618505	81620563	+	1	0.03768
AK094109	chr12	53493066	53495175	+	0	0
AK094117	chr11	110328405	110407612	+	0	0
AK094119	chr9	135573633	135576432	-	0	0
AK094121	chr1	156617668	156620536	-	0	0
AK094132	chr3	197906369	197909495	-	0	0
AK094134	chr1	40464319	40466764	+	0	0
AK094142	chr2	9878460	9881335	+	0	0
AK094148	chr7	31856700	31858654	-	0	0
AK094155	chr1	1258058	1261574	-	0	0
AK094157	chr1	222658867	222663974	-	183	2.7794
AK094165	chr17	46319250	46324505	-	0	0
AK094175	chr15	63066294	63068984	+	0	0
AK094176	chr2	134864527	134866622	-	0	0
AK094187	chr3	75729962	75732596	-	12	0.35331
AK094188	chr19	27730273	27746230	-	0	0
AK094194	chr2	3451018	3453932	+	0	0
AK094194	chrALTS_NT_187522	60488	63402	+	0	0
AK094210	chr3	12148647	12150582	-	2	0.08014
AK094212	chr3	117663732	117665834	-	0	0
AK094217	chr7	18546788	18548504	+	0	0
AK094218	chr9	62405599	62407798	+	0	0
AK094218	chr9	62501396	62503595	-	0	0
AK094229	chr19	16572624	16575340	+	0	0
AK094233	chr5	149807577	149809687	+	0	0
AK094235	chr11	31759050	31761337	+	0	0
AK094239	chr6	101440065	101441963	+	0	0
AK094243	chrY	2337494	2339811	-	0	0
AK094244	chr22	32313091	32315640	+	0	0
AK094246	chr2	238055233	238057104	+	0	0
AK094252	chr9	92839884	92841740	+	0	0
AK094258	chr15	61054841	61057311	-	0	0
AK094260	chr5	11818005	11819876	-	0	0
AK094265	chr15	22906484	22908104	-	0	0
AK094265	chrALTS_NT_187603	3523	5143	-	0	0
AK094272	chr21	21080468	21082281	+	0	0
AK094278	chr10	20987202	20989134	-	0	0
AK094279	chr10	91167176	91168929	+	0	0
AK094288	chr5	20555458	20557229	-	0	0
AK094289	chr19	18697478	18700506	+	0	0
AK094291	chr17	75130883	75133043	+	6	0.2154
AK094292	chr10	11047673	11049558	+	0	0
AK094295	chr11	72852201	72855295	+	0	0
AK094306	chr4	73285887	73287767	+	0	0
AK094311	chr16	49297143	49299762	+	0	0
AK094314	chr4	1006288	1008348	+	0	0
AK094320	chr17	4186460	4188869	+	0	0
AK094325	chr11	43829709	43833747	-	0	0
AK094327	chr20	34796029	34798162	-	0	0
AK094332	chr16	6377743	6379681	+	0	0
AK094334	chr3	14979939	14981602	+	0	0
AK094335	chr13	52429950	52431133	-	0	0
AK094336	chr16	79202623	79206739	-	0	0
AK094345	chr14	24210459	24213996	+	37	1.45783
AK094347	chr20	58985687	58987441	-	21	0.92831
AK094348	chr1	219203248	219205369	+	0	0
AK094350	chr9	127950064	127951814	+	215	9.52583
AK094351	chr16	9104848	9106761	+	0	0
AK094352	chr15	93312557	93554870	+	0	0
AK094361	chr5	61156962	61159106	+	0	0
AK094368	chr12	1556632	1558721	-	2	0.07424
AK094369	chr11	115211671	115213530	-	0	0
AK094375	chr9	5727792	5729935	+	0	0
AK094384	chr1	161172873	161174402	+	60	3.04236
AK094394	chr5	70085761	70087791	+	0	0
AK094394	chr5	70961215	70963245	+	0	0
AK094394	chrALTS_NW_003315917	447581	449611	-	0	0
AK094394	chrALTS_NT_187651	311099	313129	+	0	0
AK094403	chr11	64267675	64269824	-	4	0.14434
AK094409	chr11	126296653	126299332	+	0	0
AK094415	chr9	35762008	35763881	+	0	0
AK094421	chr11	85702208	85704279	-	0	0
AK094427	chr3	117512886	117514875	-	0	0
AK094428	chr6	170577081	170579827	+	63	1.77923
AK094432	chr22	22264731	22267327	-	0	0
AK094434	chr17	20302368	20303952	+	0	0
AK094441	chrX	47419716	47422132	+	0	0
AK094455	chr14	100296617	100676132	-	0	0
AK094459	chr5	112918581	112920463	+	0	0
AK094472	chr20	10309630	10311675	+	0	0
AK094475	chr4	70797389	70799144	+	0	0
AK094477	chr22	17959034	17961284	-	0	0
AK094481	chr15	35071092	35072739	-	0	0
AK094485	chr6	73263236	73265528	+	0	0
AK094509	chr5	6671106	6674363	+	0	0
AK094512	chr1	205075731	205078003	-	0	0
AK094519	chr11	125927116	125928829	+	0	0
AK094522	chr1	94585556	94592297	-	0	0
AK094525	chr8	10856210	10858185	-	0	0
AK094529	chr15	56394307	56396785	-	15	0.46942
AK094536	chr1	23078342	23080039	-	116	5.29994
AK094546	chr4	17483035	17485586	-	2	0.0608
AK094548	chr1	224031539	224033869	+	0	0
AK094554	chr2	38970079	38973274	+	11	0.26702
AK094559	chr8	53899009	53908957	+	0	0
AK094571	chr20	3862608	3864907	-	147	4.95838
AK094576	chr2	9757496	9770341	-	0	0
AK094584	chr11	44628634	44630576	-	0	0
AK094589	chr1	206541758	206544892	+	0	0
AK094597	chr19	16587261	16589409	+	0	0
AK094601	chr2	46107005	46109674	+	0	0
AK094605	chr3	154334809	154337047	-	0	0
AK094622	chr2	55541594	55543489	+	0	0
AK094629	chr6	160990314	160992342	-	22	0.84118
AK094638	chr1	61697509	61699845	-	0	0
AK094644	chr9	40355509	40361796	+	0	0
AK094648	chr3	121388615	121391488	+	0	0
AK094662	chr7	7277244	7279664	+	0	0
AK094672	chr8	17995807	17998035	+	0	0
AK094674	chr11	69425690	69429621	+	0	0
AK094677	chr3	51951849	51953902	-	0	0
AK094679	chr11	90187925	90189969	-	0	0
AK094688	chr1	36394059	36396223	+	0	0
AK094699	chrX	119955854	119972129	+	0	0
AK094700	chr7	124742312	124744416	-	0	0
AK094709	chr3	126624439	126627240	-	7	0.19381
AK094719	chr9	95978281	95980728	+	0	0
AK094723	chr17	41665566	41668031	+	0	0
AK094726	chr9	85548694	85551936	-	0	0
AK094733	chr12	22964572	23174123	+	0	0
AK094750	chr11	4155681	4158094	+	0	0
AK094765	chr21	33022432	33025001	-	0	0
AK094771	chr21	36104881	36109690	+	0	0
AK094778	chr1	228121523	228123771	+	0	0
AK094790	chr14	73580694	73582918	+	0	0
AK094796	chr1	94927742	94930649	+	0	0
AK094813	chr9	33697459	33700986	+	0	0
AK094827	chr15	84334403	84337090	+	0	0
AK094827	chr15	84451062	84453749	-	0	0
AK094832	chr22	22274665	22276553	-	0	0
AK094841	chr9	100140406	100142009	+	0	0
AK094850	chr4	47437099	47438959	+	0	0
AK094875	chr19	1385159	1389651	-	152	6.7001
AK094887	chr17	47381056	47383296	-	0	0
AK094892	chr7	95294296	95296400	-	0	0
AK094902	chr12	116165288	116167270	-	0	0
AK094903	chr16	29913144	29915337	-	0	0
AK094915	chr7	137318592	137326953	+	0	0
AK094916	chr1	222724194	222773141	-	159	3.06313
AK094919	chr19	18779472	18782333	-	0	0
AK094924	chr7	161771	164889	-	0	0
AK094924	chrALTS_NT_187653	154092	157210	-	0	0
AK094939	chr19	29506966	29509041	-	0	0
AK094941	chr17	51183191	51186403	-	0	0
AK094947	chr20	38213970	38216714	-	0	0
AK094962	chr2	70013221	70017435	-	0	0
AK094974	chrUN_NT_167213	12824	15257	-	0	0
AK094980	chr5	172866131	172868880	+	1	0.02821
AK094993	chr1	210566480	210569373	+	0	0
AK095009	chr19	27794024	27796424	+	0	0
AK095015	chr1	234531022	234533873	+	0	0
AK095029	chr6	31195205	31198037	-	12	0.32861
AK095033	chr18	76385642	76389406	-	0	0
AK095035	chr1	38871840	38874329	+	19	0.59198
AK095040	chr2	121995671	121998613	+	0	0
AK095064	chr7	20661883	20664093	+	0	0
AK095067	chr6	166651506	166653645	+	0	0
AK095085	chr20	61749352	61751986	-	3	0.08833
AK095091	chr3	53858993	53861576	-	9	0.27021
AK095097	chr17	38796172	38798371	-	0	0
AK095097	chrALTS_NT_187614	2831491	2833690	-	0	0
AK095126	chr1	205518711	205520699	+	0	0
AK095129	chr16	65861112	65863784	-	0	0
AK095133	chr9	110579233	110581378	+	19	0.71904
AK095135	chr11	63569744	63571752	-	1	0.03862
AK095141	chr11	77865778	77867131	+	0	0
AK095144	chr11	506463	514689	+	0	0
AK095144	chrALTS_NT_187586	36104	44330	+	0	0
AK095146	chr2	241808316	241812016	-	4	0.14665
AK095146	chrALTS_NT_187527	20414	24114	-	0	0
AK095147	chr13	36843533	36845846	+	0	0
AK095157	chr5	54643557	54645987	+	0	0
AK095163	chr1	231328742	231331271	-	0	0
AK095171	chr10	102451602	102453539	+	0	0
AK095172	chr3	146504570	146506560	-	0	0
AK095206	chr2	97427461	97429507	-	0	0
AK095208	chr5	79624747	79626137	+	0	0
AK095209	chr8	101833634	101835801	-	0	0
AK095214	chr9	37764734	37767513	+	0	0
AK095221	chr19	16123661	16139892	-	10	0.25973
AK095225	chr3	170087810	170089590	+	0	0
AK095249	chr21	41679713	41682569	-	0	0
AK095250	chr14	91756759	91759798	-	0	0
AK095250	chrALTS_NT_187598	224554	227593	-	0	0
AK095251	chr7	882989	886547	-	17	0.37057
AK095260	chr13	110613895	110616353	-	0	0
AK095264	chr2	111321433	111324812	-	0	0
AK095268	chr10	102333844	102336297	+	0	0
AK095282	chr13	74288027	74408802	+	0	0
AK095286	chr5	4436850	4440259	-	0	0
AK095292	chr8	74821094	74823536	-	0	0
AK095296	chr21	18003584	18006346	+	0	0
AK095308	chr12	14736969	14739683	-	0	0
AK095313	chr11	105993090	106003842	-	0	0
AK095323	chr2	238273513	238281286	-	0	0
AK095328	chr17	72462857	72466622	-	0	0
AK095336	chr17	6861040	6863916	+	0	0
AK095350	chr17	46547180	46549970	-	459	12.75861
AK095353	chrX	136840932	136847798	-	5	0.12844
AK095354	chr6	36863522	36866605	-	1	0.02516
AK095365	chr12	3318718	3325343	+	0	0
AK095372	chr14	30405277	30407930	-	0	0
AK095374	chr13	37142967	37146718	-	0	0
AK095376	chr6	107957413	107959986	+	49	1.47686
AK095381	chr9	111916379	111918952	+	0	0
AK095392	chr10	125757660	125760810	+	0	0
AK095396	chr6	36242338	36245431	-	0	0
AK095401	chr11	119612156	119618237	-	0	0
AK095409	chr14	22595808	22598946	-	1	0.02902
AK095413	chr17	7863790	7866083	+	2	0.06764
AK095414	chr2	17947013	18018022	-	0	0
AK095422	chr9	118223686	118226564	+	0	0
AK095426	chr15	58211690	58213918	-	0	0
AK095429	chr7	113075124	113077181	-	0	0
AK095431	chr1	28239511	28241453	-	0	0
AK095445	chr5	69624315	69626421	+	0	0
AK095453	chr11	33703010	33706551	+	0	0
AK095470	chr1	117815432	117821068	-	0	0
AK095480	chr16	30096430	30105456	+	9	0.23352
AK095510	chr4	138342	141426	+	0	0
AK095515	chr10	89401135	89404968	-	207	4.1886
AK095521	chr16	50030357	50033005	+	0	0
AK095535	chr11	701429	703478	-	18	0.68119
AK095536	chr4	185129294	185131840	+	0	0
AK095541	chr9	33025350	33039907	-	3098	106.77178
AK095543	chr16	14150833	14153235	+	0	0
AK095568	chr11	2398141	2400610	-	0	0
AK095583	chr7	75026697	75031529	+	417	6.69376
AK095589	chr6	4988602	4990396	-	0	0
AK095613	chr20	32485294	32487043	+	7	0.31032
AK095618	chr16	72429353	72533889	+	0	0
AK095623	chr19	57559960	57564120	+	0	0
AK095662	chr22	26209208	26211804	+	0	0
AK095670	chr11	122103422	122105509	-	0	0
AK095672	chr19	35949484	35951519	+	0	0
AK095673	chr3	68407972	68410705	+	0	0
AK095723	chr18	903144	906667	-	31	0.68246
AK095728	chr3	97421724	97424806	+	0	0
AK095730	chr1	44882948	44885259	-	0	0
AK095731	chr1	32929033	32931878	-	0	0
AK095732	chr2	152007790	152010088	-	0	0
AK095739	chr3	112525548	112528142	-	0	0
AK095743	chr7	103116078	103118463	-	0	0
AK095743	chrALTS_NT_187559	126266	128651	+	0	0
AK095752	chr12	120481515	120484679	-	0	0
AK095757	chr5	132035879	132038453	-	0	0
AK095768	chr5	60523782	60526409	+	0	0
AK095784	chr5	148275683	148278066	-	0	0
AK095786	chr1	148012919	148015271	-	0	0
AK095787	chr10	11194680	11197004	+	0	0
AK095788	chr2	127843553	127845687	-	1	0.03634
AK095797	chr9	110439405	110441785	-	0	0
AK095814	chr3	186540602	186542867	-	0	0
AK095821	chr6	31581085	31583535	+	0	0
AK095821	chrALTS_NT_167244	2913664	2916114	+	0	0
AK095821	chrALTS_NT_113891	3058372	3060822	+	0	0
AK095821	chrALTS_NT_167246	2886126	2888576	+	0	0
AK095821	chrALTS_NT_167247	2922983	2925433	+	0	0
AK095821	chrALTS_NT_167248	2836906	2839356	+	0	0
AK095821	chrALTS_NT_167249	2880365	2882815	+	0	0
AK095831	chr5	9548079	9550298	+	0	0
AK095844	chr11	29980123	29982393	-	0	0
AK095845	chr9	137582789	137585023	+	23	0.79836
AK095853	chr6	79233700	79236080	+	1	0.03291
AK095868	chr1	243508850	243511680	-	0	0
AK095868	chrALTS_NT_187519	520958	523788	-	0	0
AK095886	chrX	155126575	155128969	+	0	0
AK095893	chr21	29354715	29358741	+	0	0
AK095902	chr1	100019174	100021509	+	0	0
AK095909	chr6	150704647	150706459	+	0	0
AK095920	chr1	93594945	93596788	-	0	0
AK095937	chr3	40312106	40313626	-	15	0.76509
AK096006	chr15	78339208	78341757	-	9	0.27381
AK096008	chr7	132456130	132457937	-	0	0
AK096031	chr19	663482	668063	+	0	0
AK096040	chr19	58427516	58431148	-	0	0
AK096048	chr10	26695091	26697625	-	0	0
AK096053	chr8	124357848	124359892	-	0	0
AK096064	chr16	89388305	89390414	-	1	0.03677
AK096065	chr7	17940571	17942922	+	0	0
AK096068	chr16	74464677	74467368	+	137	3.94817
AK096070	chr17	19030857	19033529	+	0	0
AK096075	chr11	44739707	44741511	+	0	0
AK096078	chr1	161432869	161434766	+	0	0
AK096084	chr7	102549904	102552173	-	0	0
AK096086	chr17	8079461	8082209	+	9	0.33845
AK096093	chr2	95045887	95048264	-	46	1.50071
AK096096	chr5	1185535	1188225	-	0	0
AK096103	chr6	24667579	24669947	+	0	0
AK096108	chr1	51649038	51651607	+	0	0
AK096129	chr6	143336392	143338889	+	1	0.03106
AK096133	chr1	235968638	235970645	+	0	0
AK096136	chr2	234082259	234084490	+	0	0
AK096154	chr5	115204016	115206246	-	0	0
AK096164	chr8	140520157	140522440	-	2	0.06793
AK096174	chr12	121794810	121797029	+	0	0
AK096175	chr17	58095672	58101483	+	0	0
AK096183	chr16	54295608	54298591	+	0	0
AK096208	chr4	103061197	103063551	-	0	0
AK096223	chr4	176318660	176320464	-	19	0.81663
AK096226	chr1	108926664	108928048	-	0	0
AK096231	chr18	75103587	75106260	-	0	0
AK096239	chr12	50297521	50299616	+	0	0
AK096268	chr21	5128592	5130994	+	0	0
AK096282	chr16	81261924	81264091	-	18	0.64412
AK096309	chr2	197451585	197453895	-	18	0.60426
AK096324	chr19	58399210	58401271	-	0	0
AK096351	chr1	25261730	25265439	-	0	0
AK096356	chr13	113599133	113602265	-	0	0
AK096400	chr9	64062100	64064507	-	0	0
AK096402	chr19	23110936	23114063	+	0	0
AK096407	chr9	134298463	134300413	+	0	0
AK096415	chr17	41848521	41851447	-	1	0.02651
AK096438	chr20	18379442	18381589	-	1	0.03612
AK096443	chr17	10716468	10719132	+	1	0.02911
AK096470	chr4	48339820	48342336	-	5	0.15411
AK096487	chr2	101010132	101012625	+	45	1.3998
AK096500	chr14	70810197	70813729	+	0	0
AK096528	chr17	18002922	18006329	-	7	0.19863
AK096529	chr7	99049440	99051984	+	65	1.98142
AK096531	chr2	25371716	25374410	-	0	0
AK096532	chr11	86881272	86883771	-	0	0
AK096534	chr19	5251446	5254522	-	0	0
AK096535	chr9	96906551	96908960	-	0	0
AK096537	chr3	44491772	44494735	-	0	0
AK096550	chr9	20330165	20332555	-	114	3.69893
AK096567	chr1	148269417	148272037	-	0	0
AK096576	chr4	9047997	9050775	-	0	0
AK096604	chr11	77902019	77905294	+	1	0.02368
AK096618	chr17	32495536	32499333	+	0	0
AK096632	chr1	204598028	204600884	-	0	0
AK096649	chr2	199458366	199461423	+	19	0.48202
AK096668	chr5	43577642	43603063	-	0	0
AK096674	chr14	55067410	55070194	-	0	0
AK096716	chrX	57217667	57224804	+	0	0
AK096722	chr15	80614942	80616875	+	0	0
AK096723	chr1	224142433	224144153	+	0	0
AK096731	chr6	6694794	6700487	-	0	0
AK096732	chr19	16078852	16080808	+	0	0
AK096743	chr10	71364243	71366374	+	0	0
AK096750	chr2	24359885	24362420	+	0	0
AK096759	chr11	93286629	93288903	-	0	0
AK096763	chr16	74413890	74417156	-	0	0
AK096766	chr7	38302748	38305646	-	0	0
AK096774	chr22	49572264	49575426	-	0	0
AK096780	chr15	92592579	92596142	-	0	0
AK096781	chr6	10659524	10661639	+	0	0
AK096785	chr17	45168805	45171485	-	68	2.5759
AK096797	chr20	34594502	34596591	-	0	0
AK096803	chr7	100963828	100968124	-	1	0.03673
AK096805	chr20	35262214	35264187	-	13	0.51091
AK096806	chr17	2371863	2374281	-	419	13.43782
AK096807	chr17	45238028	45241734	-	274	10.61256
AK096814	chr9	36258622	36260868	+	0	0
AK096827	chr4	86755443	86757762	+	0	0
AK096834	chr9	69165319	69171055	-	0	0
AK096910	chr5	414824	417693	-	0	0
AK096917	chr22	41831215	41834665	-	35	0.90843
AK096920	chr2	132347402	132365726	+	0	0
AK096925	chr11	111539128	111541727	-	1	0.02984
AK096943	chr2	32761311	32764393	+	0	0
AK096974	chr7	76043977	76045963	-	0	0
AK096977	chr16	23753689	23755939	-	1	0.03446
AK096978	chr7	93954044	93956183	-	0	0
AK096984	chr19	44139308	44141497	-	0	0
AK096991	chr7	71130920	71133314	-	79	2.55901
AK096997	chr19	58254630	58256488	+	0	0
AK096998	chrX	2663976	2666039	+	0	0
AK096998	chrY	2663976	2666039	+	0	0
AK097006	chr2	28331667	28333936	+	0	0
AK097033	chr7	29636411	29638897	-	0	0
AK097045	chr17	7685258	7686568	-	0	0
AK097063	chr19	36764747	36766705	-	0	0
AK097064	chr10	1615092	1617343	-	0	0
AK097065	chr14	72054895	72057313	+	1	0.03207
AK097074	chr11	78235112	78237216	+	0	0
AK097081	chr2	222894701	222899472	+	0	0
AK097085	chr4	101154835	101157390	-	0	0
AK097114	chr2	143328224	143330094	+	0	0
AK097116	chr18	77112640	77115726	+	0	0
AK097118	chr2	143325816	143327908	+	0	0
AK097122	chr17	35231450	35242327	-	0	0
AK097124	chr11	75337818	75340014	-	0	0
AK097130	chr15	72481528	72483865	+	0	0
AK097134	chr6	111662434	111665151	-	0	0
AK097136	chrY	21240257	21249129	-	0	0
AK097137	chr12	29521584	29525610	-	0	0
AK097138	chr5	154879605	154882848	-	0	0
AK097143	chr6	141581669	141620311	-	1	0.0469
AK097147	chr1	26717973	26720870	+	0	0
AK097164	chr3	69057944	69061038	-	0	0
AK097171	chr6	159622532	159624601	-	0	0
AK097173	chr16	88936779	88939651	-	0	0
AK097176	chr1	230233213	230235213	+	0	0
AK097189	chr16	8650168	8652458	+	0	0
AK097214	chr5	170279340	170281210	-	0	0
AK097221	chr1	89016600	89019015	-	0	0
AK097222	chr11	72954224	72956464	-	0	0
