Gene_Symbol	Chromosome	 Start_coordinate	End_coordinate	Strand	Count	RPKM
dJ377H14.6	chrALTS_NT_167249	1054518	1054742	+	0	0
dJ377H14.7	chr6	29741731	29748969	-	1	0.07198
dJ377H14.7	chrALTS_NT_113891	1225576	1232815	-	0	0
dJ377H14.7	chrALTS_NT_167247	1004456	1011695	-	0	0
dJ377H14.7	chrALTS_NT_167249	1047970	1055198	-	0	0
dJ388M5.2	chr22	43802544	43802772	+	0	0
dJ408B20.3	chr6	27965175	27965514	+	0	0
dJ441G21.1	chr6	37091314	37091806	+	0	0
dJ447F3.1	chr20	45745737	45746287	-	0	0
dJ45P21.6	chr6	26321876	26322292	-	0	0
dJ461P17.5	chr20	45490818	45491671	-	0	0
dJ477O4.3	chr20	35544430	35544747	-	0	0
dJ530I15.5	chr20	50620763	50621077	+	0	0
dJ531H16.2	chr20	17479085	17479431	-	69	16.55996
dJ531H16.4	chr20	17516843	17517307	+	0	0
dJ539E24.2	chr20	56700837	56701514	-	0	0
dJ550H1.1	chr20	36076018	36076601	-	0	0
dJ553F4.5	chr20	33752167	33752543	-	87	19.21841
dJ581P3.1	chr20	3489529	3491005	-	101	5.69483
dJ585I14.1	chr20	13392677	13393674	+	1	0.08345
dJ599F21.2	chr20	46099518	46100176	+	31	3.91756
dJ631M13.3	chr20	14003508	14003699	+	0	0
dJ64K7.1	chr20	34122470	34123290	+	0	0
dJ661I20.1	chr20	41547422	41547922	+	0	0
dJ681N20.2	chr20	4023917	4024444	+	541	85.33022
dJ687F11.3	chr20	3361880	3362324	-	0	0
dJ688G8.1	chr20	45640486	45641370	-	0	0
dJ697P8.1	chr20	10888582	10889088	-	0	0
dJ726N1.3	chr20	18090116	18090715	-	0	0
dJ746H2.1	chr20	20854121	20854642	-	20	3.1908
dJ753D5.2	chr6	50857255	50857662	-	295	60.21455
dJ777L9.2	chr20	16586333	16586693	-	0	0
dJ785G19.1	chr20	34213495	34215892	-	290	10.07137
dJ800C24.1	chr20	55074644	55075140	+	0	0
dJ80I19.2	chr6	29100609	29101881	+	0	0
dJ80I19.2	chrALTS_NT_167244	366573	367511	+	0	0
dJ80I19.2	chrALTS_NT_113891	587489	588427	+	0	0
dJ80I19.2	chrALTS_NT_167245	366551	367489	+	0	0
dJ80I19.2	chrALTS_NT_167246	366508	367446	+	0	0
dJ80I19.2	chrALTS_NT_167247	366346	367618	+	0	0
dJ80I19.2	chrALTS_NT_167248	366530	367468	+	0	0
dJ80I19.2	chrALTS_NT_167249	410313	411251	+	0	0
dJ80I19.5	chr6	29181510	29182445	+	0	0
dJ80I19.5	chrALTS_NT_113891	668072	669007	+	0	0
dJ80I19.5	chrALTS_NT_167245	447125	448060	+	0	0
dJ80I19.5	chrALTS_NT_167246	447085	448020	+	0	0
dJ80I19.5	chrALTS_NT_167248	447108	448043	+	0	0
dJ80I19.5	chrALTS_NT_167249	490894	491829	+	0	0
dJ80I19.6	chr6	29215236	29216179	+	0	0
dJ80I19.6	chrALTS_NT_113891	701808	702745	+	0	0
dJ80I19.6	chrALTS_NT_167245	480874	481817	+	0	0
dJ80I19.6	chrALTS_NT_167246	480836	481779	+	0	0
dJ80I19.6	chrALTS_NT_167247	480985	481928	+	0	0
dJ80I19.6	chrALTS_NT_167248	480860	481803	+	0	0
dJ80I19.6	chrALTS_NT_167249	524652	525589	+	0	0
dJ822J19.1	chr20	15619494	15619819	-	0	0
dJ823N20.2	chr20	37444733	37445534	-	0	0
dJ831C21.3	chr20	23989292	23990454	+	0	0
dJ836N17.3	chr20	32170390	32170790	-	0	0
dJ843L14.2	chr20	56601701	56602113	+	11	2.21811
dJ850N15.1	chr20	23918771	23922169	-	0	0
dJ854E16.1	chr20	31274170	31274867	+	0	0
dJ858M22.1	chr20	14757563	14758056	+	2	0.33717
dJ860F19.2	chr20	2780614	2781041	+	0	0
dJ862K6.3	chr20	43423196	43423538	-	0	0
dJ86C11.7	chr6	27083280	27084147	+	0	0
dJ872K7.2	chr20	21114723	21115197	+	6	1.05196
dJ872K7.6	chr20	21166206	21166596	-	66	14.05746
dJ885L7.7	chr20	62872250	62873076	-	0	0
dJ894K16.1	chr20	50479767	50479991	+	0	0
dJ901O8.2	chr20	35850674	35850915	-	6	2.06479
dJ90G24.5	chr22	32269381	32273110	+	96	2.14339
dJ914P20.4	chr20	50913731	50914411	+	2	0.24458
dJ927M24.3	chr20	38537758	38538458	+	0	0
dJ963K23.1	chr20	49956745	49958032	+	4	0.25863
dJ977B1.2	chr20	36620403	36621423	+	0	0
dJ97D16.2	chr6	27780619	27781111	-	23	3.88526
dJ97D16.3	chr6	27807075	27807339	+	0	0
dJ984P4.2	chr20	21501395	21501968	+	0	0
dJ994E9.1	chr6	29489271	29489676	-	0	0
dJ994E9.1	chrALTS_NT_167244	754933	755338	-	0	0
dJ994E9.1	chrALTS_NT_113891	975723	976128	-	0	0
dJ994E9.1	chrALTS_NT_167245	754794	755199	-	0	0
dJ994E9.1	chrALTS_NT_167246	754397	754802	-	0	0
dJ994E9.1	chrALTS_NT_167247	754645	755050	-	0	0
dJ994E9.1	chrALTS_NT_167248	754738	755143	-	0	0
dJ994E9.1	chrALTS_NT_167249	798282	798687	-	0	0
dJ994E9.3	chr6	29464596	29469806	-	0	0
dJ994E9.3	chrALTS_NT_167244	730257	735467	-	0	0
dJ994E9.3	chrALTS_NT_113891	951048	956260	-	0	0
dJ994E9.3	chrALTS_NT_167245	730119	735329	-	0	0
dJ994E9.3	chrALTS_NT_167246	729721	734931	-	0	0
dJ994E9.3	chrALTS_NT_167247	729970	735180	-	0	0
dJ994E9.3	chrALTS_NT_167248	730062	735272	-	0	0
dJ994E9.3	chrALTS_NT_167249	773609	778817	-	0	0
DK1	chr14	105902649	105902671	-	0	0
DK4	chr14	105912257	105912276	-	0	0
DKC1	chrX	154762742	154777689	+	194	3.33601
DKFZP434A062	chr9	136322303	136327323	-	2	0.03317
DKFZP434D146	chrALTS_NT_187533	9433	149434	+	0	0
DKFZP434H168	chr16	56192614	56194518	-	9	0.39345
DKFZP586I1420	chr7	30367838	30372809	+	3	0.05025
DKFZp667F0711	chr10	6349589	6352762	+	5	0.13119
DKFZp686K1684	chr11	31816566	31917941	+	1	0.03683
DKFZp762K137	chr3	172148535	172187218	+	3	0.36633
DKFZP779L1853	chr12	48198361	48202063	+	0	0
DKFZp779M0652	chr11	45771432	45772357	+	1	0.12852
DKK1	chr10	52314281	52318042	+	6	0.22498
DKK2	chr4	106921802	107283806	-	34	0.65559
DKK3	chr11	11962996	12009826	-	9305	143.95659
DKK4	chr8	42373731	42377232	-	0	0
DKKL1	chr19	49360503	49375116	+	0	0
DLAT	chr11	112024814	112064390	+	918	15.82505
DLC1	chr8	13083361	13515658	-	904	7.18985
DLD	chr7	107890970	107931730	+	746	11.72423
DLEC1	chr3	38039006	38124025	+	68	0.65956
DLEU1	chr13	50082171	50723236	+	16	0.11588
DLEU2L	chr1	63547082	63550636	+	0	0
DLEU7	chr13	50711008	50843939	-	17	0.35279
DLG1	chr3	197042560	197299300	-	984	7.95991
DLG2	chr11	83455010	85627922	-	3353	17.96315
DLG3	chrX	70444855	70505493	+	2165	22.94778
DLG4	chr17	7189890	7220050	-	5894	78.14854
DLG5	chr10	77790791	77926590	-	837	6.29108
DLG5	chrALTS_NT_187580	29483	165312	-	0	0
DLG5-AS1	chr10	77927631	77929824	+	0	0
DLG5-AS1	chrALTS_NT_187580	166323	168516	+	0	0
DLGAP1	chr18	3496032	4455913	-	9249	60.07758
DLGAP1-AS1	chr18	3594114	3598352	+	10	0.4236
DLGAP1-AS2	chr18	3603645	3604013	+	0	0
DLGAP1-AS2	chr18	3604970	3608464	+	0	0
DLGAP1-AS5	chr18	4264633	4295405	+	0	0
DLGAP2	chr8	927021	1708476	+	910	6.87888
DLGAP2	chrALTS_NT_187565	206898	291612	+	0	0
DLGAP2	chrALTS_NT_187654	112163	317743	+	0	0
DLGAP2	chrALTS_NT_187680	40124	121138	+	0	0
DLGAP2-AS1	chr8	1604555	1622417	-	0	0
DLGAP2-AS1	chrALTS_NT_187654	214285	232145	-	0	0
DLGAP2-AS1	chrALTS_NT_187680	17748	35803	-	0	0
DLGAP3	chr1	34865436	34929585	-	5469	114.52278
DLGAP4	chr20	36306336	36528637	+	2301	21.3893
DLGAP4	chr20	36463358	36464863	+	0	0
DLGAP4	chr20	36468841	36470575	+	0	0
DLGAP5	chr14	55148112	55191678	-	0	0
DLK1	chr14	100725705	100738224	+	4	0.06476
DLK2	chr6	43450352	43456632	-	63	1.96798
DLL1	chr6	170282200	170291078	-	204	4.48616
DLL1	chrALTS_NT_187553	9438	18316	-	0	0
DLL3	chr19	39498895	39508481	+	246	7.82537
DLL4	chr15	40929333	40939072	+	57	0.99684
DLR1	chr14	105907211	105907241	-	0	0
DLST	chr14	74881891	74903747	+	423	7.73887
DLX1	chr2	172084740	172089677	+	107	1.93969
DLX2	chr2	172099438	172102900	-	26	0.78141
DLX3	chr17	49990005	49995224	-	1	0.03201
DLX4	chr17	49968970	49974959	+	0	0
DLX5	chr7	97020390	97025097	-	29	1.18737
DLX6	chr7	97005548	97011040	+	36	0.89709
DLX6-AS1	chr7	96965544	97014065	-	4	0.05574
DM1	chr14	105909907	105909923	-	0	0
DM2	chr14	105900638	105900654	-	0	0
DMAP1	chr1	44213453	44220681	+	335	4.98103
DMBT1	chr10	122560665	122643736	+	12	0.12376
DMBT1P1	chr10	122756694	122799180	+	0	0
DMBX1	chr1	46489870	46514226	+	0	0
DMC1	chr22	38518928	38570286	-	14	0.32871
DMD	chrX	31097677	33339609	-	3532	16.9692
DMGDH	chr5	78997564	79236038	-	72	1.22821
DMKN	chr19	35491625	35513661	-	13	0.14139
DMP1	chr4	87650302	87664361	+	2	0.06199
DMPK	chr19	45769709	45785973	-	509	6.8348
DMRT1	chr9	841647	969090	+	0	0
DMRT2	chr9	1046757	1057554	+	7	0.16814
DMRT3	chr9	976964	991732	+	0	0
DMRTA1	chr9	22446841	22455740	+	5	0.07477
DMRTA2	chr1	50417550	50423500	-	0	0
DMRTB1	chr1	53459399	53467488	+	0	0
DMRTC1	chrX	72872025	72943814	-	0	0
DMRTC1B	chrX	72777009	72848802	+	0	0
DMRTC2	chr19	41844743	41852333	+	0	0
DMTF1	chr7	87152361	87196337	+	652	5.10707
DMTN	chr8	22048995	22082527	+	4021	74.23365
DMWD	chr19	45782947	45792802	-	607	12.43869
DMXL1	chr5	119037772	119249138	+	1719	10.32364
DMXL2	chr15	51447711	51622833	-	4163	22.69978
DN1	chr14	105901142	105901162	-	0	0
DNA2	chr10	68414064	68472409	-	63	1.01975
DNAAF1	chr16	84145260	84177918	+	609	6.82419
DNAAF2	chr14	49625174	49635230	-	585	16.44234
DNAAF3	chr19	55158661	55166722	-	6	0.15133
DNAH1	chr3	52302896	52400497	+	1017	6.04278
DNAH10	chr12	123762188	123936206	+	153	0.77336
DNAH10	chrALTS_NT_187590	177	109264	+	0	0
DNAH10OS	chr12	123926424	123934984	-	110	1.81761
DNAH10OS	chrALTS_NT_187590	100599	108528	-	0	0
DNAH11	chr7	21543064	21901839	+	31	0.14758
DNAH12	chr3	57293699	57544344	-	17	0.10663
DNAH14	chr1	224929654	225399294	+	118	0.52294
DNAH17	chr17	78423697	78577394	-	51	0.26314
DNAH17-AS1	chr17	78496653	78503056	+	0	0
DNAH2	chr17	7717313	7833744	+	144	0.69432
DNAH3	chr16	20932485	21159441	-	6	0.02673
DNAH5	chr5	13690328	14011732	-	213	1.07052
DNAH6	chr2	84516455	84819589	+	368	2.2621
DNAH7	chr2	195737703	196068812	-	747	2.97286
DNAH8	chr6	38715341	39030798	+	8	0.04194
DNAH9	chr17	11598431	11969748	+	203	1.01818
DNAI1	chr9	34457414	34520989	+	17	0.22028
DNAI2	chr17	74274247	74314884	+	2	0.05842
DNAJA1	chr9	33025211	33039907	+	3248	99.08158
DNAJA1P5	chr1	101872012	101894743	+	0	0
DNAJA2	chr16	46955362	46973788	-	881	19.10166
DNAJA3	chr16	4425805	4456775	+	398	4.85931
DNAJA3	chrALTS_NT_187608	128128	159098	+	0	0
DNAJA4	chr15	78264086	78282196	+	1390	19.18444
DNAJB1	chr19	14514769	14529356	-	365	9.50207
DNAJB11	chr3	186567403	186585800	+	142	2.06347
DNAJB12	chr10	72332830	72355230	-	216	2.7091
DNAJB13	chr11	73950319	73970668	+	4	0.05324
DNAJB14	chr4	99896248	99946726	-	340	2.16179
DNAJB1P	chr2	191881182	191882205	-	10	0.81328
DNAJB2	chr2	219279267	219286900	+	1035	14.644
DNAJB3	chr2	233742750	233744015	-	0	0
DNAJB4	chr1	77979163	78017964	+	153	3.35752
DNAJB4/GIPC2	chr1	77979542	78092804	+	0	0
DNAJB5	chr9	34989641	34998900	+	462	6.53119
DNAJB6	chr7	157335381	157417439	+	373	2.00836
DNAJB7	chr22	40859549	40862126	-	3	0.09691
DNAJB8	chr3	128462432	128467248	-	2	0.04561
DNAJB8-AS1	chr3	128463594	128472317	+	0	0
DNAJB9	chr7	108569568	108574850	+	223	6.55076
DNAJC1	chr10	21756537	22003769	-	63	2.09781
DNAJC10	chr2	182716041	182794464	+	608	2.31894
DNAJC11	chr1	6634168	6701924	-	649	10.50099
DNAJC12	chr10	67796665	67838179	-	150	5.85378
DNAJC13	chr3	132417520	132539032	+	963	8.36882
DNAJC14	chr12	55803689	55830824	-	177	2.97368
DNAJC15	chr13	43023203	43114224	+	93	0.96307
DNAJC16	chr1	15526813	15592379	+	351	3.41287
DNAJC17	chr15	40765155	40807478	-	144	2.0867
DNAJC18	chr5	139408588	139444491	-	142	1.83401
DNAJC19	chr3	180983709	180989774	-	335	7.7799
DNAJC2	chr7	103312474	103344873	-	305	6.24087
DNAJC21	chr5	34929593	34958964	+	455	3.82017
DNAJC22	chr12	49346917	49357546	+	1	0.0163
DNAJC24	chr11	31369830	31432835	+	65	0.66987
DNAJC25	chr9	111631352	111654351	+	38	1.22376
DNAJC25-GNG10	chr9	111631352	111670246	+	2	0.11111
DNAJC27	chr2	24943636	24972094	-	70	1.06282
DNAJC28	chr21	33485530	33491723	-	14	0.4688
DNAJC28	chrALTS_NW_003315970	89659	95853	-	0	0
DNAJC3	chr13	95677139	95794989	+	166	2.47262
DNAJC30	chr7	73680918	73683453	-	159	5.22141
DNAJC4	chr11	64230278	64234286	+	159	4.71731
DNAJC4/NUDT22	chr11	64229542	64230686	+	49	6.34636
DNAJC5	chr20	63895102	63936031	+	3114	41.51989
DNAJC5B	chr8	66021556	66100526	+	0	0
DNAJC5G	chr2	27275421	27281885	+	16	0.42997
DNAJC6	chr1	65248219	65415869	+	5312	52.16771
DNAJC7	chr17	41976421	42021376	-	788	7.97866
DNAJC8	chr1	28200278	28233031	-	1006	31.09854
DNAJC9	chr10	73183362	73249226	-	184	3.54792
DNAJC9/MRPS16	chr10	73237435	73252632	-	305	8.91553
DNAL1	chr14	73644875	73703732	+	101	0.94679
DNAL4	chr22	38778508	38794173	-	96	3.63899
DNALI1	chr1	37556919	37566857	+	83	1.25745
DNAPTP3	chr2	215359909	215361631	+	50	2.41671
DNASE1	chr16	3611728	3665472	+	542	3.28083
DNASE1L1	chrX	154401238	154412112	-	168	3.38765
DNASE1L2	chr16	2235816	2238711	+	65	2.46727
DNASE1L3	chr3	58192257	58215126	-	0	0
DNASE2	chr19	12875211	12881521	-	236	8.04833
DNASE2B	chr1	84398532	84415018	+	2	0.11285
DNCL1P1	chr14	81246295	81246563	-	300	92.87708
DNCL1P2	chr14	81412970	81413239	+	4	1.23377
DND1	chr5	140670794	140673586	-	80	4.15102
DNER	chr2	229357629	229714570	-	2939	61.91735
DNHD1	chr11	6497260	6593758	+	472	1.98847
DNLZ	chr9	136359480	136363811	-	20	0.52542
DNM1	chr9	128203355	128255249	+	14489	120.55557
DNM1DN10-2	chr15	82531653	82534139	-	0	0
DNM1DN17	chr10	30353706	30357365	+	0	0
DNM1DN3-1	chr15	30098826	30102093	-	0	0
DNM1DN3-4	chr15	30150872	30153409	-	0	0
DNM1DN4-2	chr15	32384937	32387484	+	0	0
DNM1DN4-5	chr15	32436503	32439767	+	0	0
DNM1DN7-2	chr15	74062780	74063785	+	0	0
DNM1DN8@	chr15	75791470	75792683	-	0	0
DNM1DN8-1	chr15	75299953	75302965	-	0	0
DNM1L	chr12	32679200	32745650	+	1414	13.67367
DNM1P35	chr15	75727670	75740077	-	1	0.02315
DNM1P41	chr15	84166547	84170984	-	0	0
DNM1P46	chr15	99790156	99806927	-	28	0.58604
DNM1P50	chr15	30567822	30571486	-	0	0
DNM1P50	chrALTS_NT_187660	2669931	2682473	+	0	0
DNM2	chr19	10718053	10833484	+	1147	7.23651
DNM3	chr1	171841478	172418466	+	3889	32.67505
DNM3OS	chr1	172139052	172140589	-	1	0.05415
DNMBP	chr10	99875577	100009953	-	222	2.10859
DNMBP-AS1	chr10	99927209	99958998	+	38	1.19375
DNMT1	chr19	10133345	10195135	-	785	6.97553
DNMT3A	chr2	25227855	25342590	-	239	1.61413
DNMT3B	chr20	32762385	32809356	+	61	0.97357
DNMT3L	chr21	44246339	44262216	-	0	0
DNPEP	chr2	219373458	219400022	-	358	6.46868
DNPH1	chr6	43225629	43229484	-	268	17.85518
DNTT	chr10	96304328	96338564	+	1	0.04082
DNTTIP1	chr20	45791937	45811427	+	76	3.89254
DNTTIP2	chr1	93866283	93879918	-	391	4.33068
DOC2A	chr16	30005509	30023270	-	1907	24.4782
DOC2B	chr17	142789	181636	-	518	6.47829
DOC2B	chrALTS_NW_003315952	86805	120568	-	0	0
DOC2GP	chr11	67612651	67618175	-	0	0
DOCK1	chr10	126905409	127452517	+	1189	9.95072
DOCK10	chr2	224765085	225042613	-	827	5.08171
DOCK11	chrX	118495898	118686163	+	174	2.15347
DOCK2	chr5	169637247	170083382	+	152	0.99909
DOCK3	chr3	50675241	51384198	+	5106	47.89666
DOCK4	chr7	111726108	112206411	-	2793	20.32865
DOCK4	chr7	112147826	112151129	-	0	0
DOCK5	chr8	25184772	25418082	+	399	2.14641
DOCK6	chr19	11199293	11262492	-	274	1.81562
DOCK7	chr1	62454726	62688368	-	809	5.19135
DOCK8	chr9	214854	465259	+	218	1.35515
DOCK9	chr13	98793487	99086625	-	3687	21.14541
DOHH	chr19	3490821	3500940	-	133	5.20743
DOK1	chr2	74549020	74557554	+	49	1.16293
DOK2	chr8	21908873	21913860	-	1	0.03767
DOK3	chr5	177501904	177511274	-	23	0.30438
DOK4	chr16	57471958	57487327	-	200	3.50504
DOK5	chr20	54475597	54651171	+	157	5.2552
DOK6	chr18	69401048	69849087	+	954	8.50904
DOK7	chr4	3463306	3501476	+	30	0.53522
DOLK	chr9	128945530	128947733	-	766	28.94388
DOLPP1	chr9	129081100	129090438	+	80	2.96238
DONSON	chr21	33559542	33588708	-	125	2.97598
DOPEY1	chr6	83067666	83171350	+	1301	10.29327
DOPEY2	chr21	36156782	36294274	+	894	8.24498
DOT1L	chr19	2164149	2232578	+	284	1.93484
DPAGT1	chr11	119096503	119108331	-	353	5.56776
DPCD	chr10	101570560	101609668	+	182	5.54995
DPCR1	chr6	30940972	30954221	+	1	0.01567
DPCR1	chrALTS_NT_113891	2420584	2433795	+	0	0
DPCR1	chrALTS_NT_167245	2197308	2210527	+	0	0
DPCR1	chrALTS_NT_167247	2285105	2295265	+	0	0
DPCR1	chrALTS_NT_167248	2196154	2209373	+	0	0
DPEP1	chr16	89613308	89640808	+	0	0
DPEP2	chr16	67987390	68000590	-	17	0.36965
DPEP3	chr16	67975663	67980829	-	1	0.04127
DPF1	chr19	38211006	38229714	-	450	8.15757
DPF2	chr11	65333754	65353249	+	732	7.90159
DPF3	chr14	72609034	72894116	-	83	0.53294
DPH1	chr17	2030110	2043431	+	741	10.99614
DPH2	chr1	43969981	43973371	+	150	4.23313
DPH3	chr3	16257061	16264989	-	55	1.01877
DPH3P1	chr20	62844566	62846191	+	26	1.33166
DPH5	chr1	100989623	101026088	-	74	2.07359
DPH6	chr15	35217345	35546605	-	32	0.24335
DPH7	chr9	137554902	137578935	-	162	2.35451
DPM1	chr20	50934867	50958555	-	217	14.9353
DPM2	chr9	127935095	127938484	-	69	2.19492
DPM3	chr1	155139662	155140595	-	62	5.52821
DPP10	chr2	114442299	115845752	+	541	4.44586
DPP3	chr11	66480013	66509659	+	160	3.4422
DPP4	chr2	161992241	162074542	-	33	0.54866
DPP6	chr7	153748189	154894285	+	1399	8.68494
DPP7	chr9	137110540	137115177	-	1307	38.12493
DPP8	chr15	65442463	65517704	-	634	5.3419
DPP9	chr19	4675224	4724673	-	374	3.86915
DPP9-AS1	chr19	4679282	4685948	+	54	1.46438
DPPA2	chr3	109293788	109316517	-	0	0
DPPA2P3	chr3	193993093	193994238	-	0	0
DPPA3	chr12	7711454	7717559	+	0	0
DPPA4	chr3	109326141	109337572	-	0	0
DPPA5	chr6	73353062	73354295	-	0	0
DPRX	chr19	53632056	53637009	+	0	0
DPRXP4	chr17	30975335	30976004	+	0	0
DPT	chr1	168695457	168729264	-	1	0.04658
DPY19L1	chr7	34928876	35038271	-	214	3.04699
DPY19L1P1	chr7	32580939	32761787	-	3	0.09594
DPY19L2	chr12	63558913	63669201	-	67	0.97276
DPY19L2P1	chr7	35079989	35186322	-	70	0.67896
DPY19L2P2	chr7	103175013	103280466	-	19	0.2749
DPY19L2P2	chrALTS_NT_187559	1443	67085	+	0	0
DPY19L2P3	chr7	29684642	29688243	+	0	0
DPY19L2P4	chr7	90119400	90125600	+	1	0.02127
DPY19L3	chr19	32405543	32485895	+	217	1.41318
DPY19L4	chr8	94719703	94793848	+	77	0.98807
DPY30	chr2	31917925	32039822	-	213	9.83838
DPYD	chr1	97077743	97921059	-	492	5.14874
DPYS	chr8	104330324	104467053	-	16	0.34333
DPYSL2	chr8	26514031	26658178	+	11916	165.00862
DPYSL3	chr5	147390808	147510056	-	1233	14.32733
DPYSL4	chr10	132185060	132205776	+	618	15.68635
DPYSL5	chr2	26847747	26950351	+	598	7.03508
DQX1	chr2	74518131	74526336	-	5	0.14163
DR1	chr1	93345888	93369498	+	145	1.09311
DRAM1	chr12	101877327	101923623	+	5	0.10715
DRAM2	chr1	111117332	111140453	-	107	1.735
DRAP1	chr11	65919257	65921577	+	776	38.08197
DRAXIN	chr1	11691724	11725857	+	23	0.26057
DRC1	chr2	26401916	26456711	+	47	1.28375
DRC7	chr16	57694793	57731455	+	6	0.1082
DRD1	chr5	175440039	175444208	-	156	3.20465
DRD2	chr11	113409595	113475691	-	34	0.68759
DRD3	chr3	114128652	114199407	-	2	0.07928
DRD4	chr11	637293	640706	+	86	5.20877
DRD4	chrALTS_NT_187586	167178	170577	+	0	0
DRD5	chr4	9781634	9784009	+	83	2.90918
DRG1	chr22	31399523	31434452	+	438	18.78298
DRG1/SFI1	chr22	31426741	31528740	+	23	5.66697
DRG2	chr17	18087867	18107985	+	227	2.55777
DRGX	chr10	49364181	49396016	-	0	0
DRICH1	chr22	23608452	23632321	-	8	0.25371
DROSHA	chr5	31400494	31532196	-	1262	13.495
DRP2	chrX	101219769	101264503	+	679	6.90186
DSC1	chr18	31129236	31162856	-	6	0.11699
DSC2	chr18	31058840	31102425	-	83	0.55569
DSC3	chr18	30990008	31042815	-	3	0.03541
DSCAM	chr21	40010999	40847139	-	1295	12.2973
DSCAML1	chr11	117427773	117817525	-	936	10.9388
DSCC1	chr8	119833941	119856010	-	15	0.47354
DSCR3	chr21	37221764	37268124	-	228	1.71185
DSCR4	chr21	38054011	38121360	-	0	0
DSCR8	chr21	38121451	38188016	+	0	0
DSCR9	chr21	37220588	37221542	+	0	0
DSE	chr6	116254173	116441261	+	18431	113.63115
DSEL	chr18	67506582	67516980	-	320	2.79609
DSEL	chrALTS_NW_003315960	152309	162707	-	0	0
DSERG1	chr9	3465047	3465769	+	0	0
DSG1	chr18	31318089	31357431	+	2	0.02946
DSG2	chr18	31498043	31549008	+	26	0.37134
DSG3	chr18	31447769	31478702	+	4	0.06001
DSG4	chr18	31376777	31414912	+	1	0.01773
DSN1	chr20	36751791	36774175	-	59	1.58705
DSP	chr6	7541575	7586717	+	65	0.53633
DSPP	chr4	87608529	87616910	+	2	0.03809
DSS1P1	chr5	81892490	81892721	+	37	14.74331
DST	chr6	56457987	56954628	-	15729	31.87123
DSTN	chr20	17569863	17609919	+	1078	22.76258
DSTNP2	chr12	6884682	6885786	+	130	9.79762
DSTNP2/RPL13P5	chr12	6873653	6884741	+	0	0
DSTNP4	chr3	39212661	39214672	+	1	0.15508
DSTYK	chr1	205142503	205211599	-	717	7.12889
DTD1	chr20	18587893	18778161	+	589	11.89711
DTD2	chr14	31427507	31457510	-	16	0.40354
DTHD1	chr4	36281615	36345756	+	1	0.01481
DTL	chr1	212035553	212107400	+	0	0
DTNA	chr18	34493290	34891844	+	3037	20.38039
DTNB	chr2	25377198	25673647	-	579	6.79907
DTNBP1	chr6	15522801	15663058	-	489	13.48917
DTWD1	chr15	49620980	49656232	+	50	0.26364
DTWD2	chr5	118836874	118988545	-	55	0.92087
DTX1	chr12	113057690	113098028	+	323	6.96694
DTX2	chr7	76461655	76505995	+	26	0.27308
DTX2	chrALTS_NT_187561	1310	5014	+	0	0
DTX2P1-UPK3BP1-PMS2P11	chr7	76978617	77023761	+	33	0.92223
DTX3	chr12	57604327	57609804	+	799	17.99852
DTX3L	chr3	122564238	122575203	+	51	0.66167
DTX4	chr11	59171430	59208587	+	583	7.77705
DTYMK	chr2	241675742	241686991	-	60	1.15453
DUOX1	chr15	45129933	45165578	+	82	0.77725
DUOX2	chr15	45092650	45114344	-	1	0.00847
DUOXA1	chr15	45117366	45129938	-	1	0.02176
DUOXA2	chr15	45114321	45118421	+	0	0
DUPD1	chr10	75037472	75073625	-	0	0
DUS1L	chr17	82057506	82065887	-	330	4.58115
DUS2	chr16	67987746	68079323	+	101	1.90775
DUS3L	chr19	5785140	5791238	-	289	7.6309
DUS4L	chr7	107563484	107578523	+	22	0.23387
DUSP1	chr5	172768090	172771228	-	215	7.68132
DUSP10	chr1	221701422	221742176	-	87	2.08439
DUSP11	chr2	73762184	73780157	-	181	4.565
DUSP12	chr1	161749758	161757238	+	95	4.49011
DUSP13	chr10	75094432	75109221	-	3	0.10915
DUSP14	chr17	37489831	37513501	+	53	1.76624
DUSP14	chrALTS_NT_187614	1729016	1752668	+	0	0
DUSP15	chr20	31861067	31870747	-	30	0.98323
DUSP16	chr12	12473282	12562839	-	200	2.38385
DUSP18	chr22	30652051	30667890	-	36	0.69529
DUSP19	chr2	183078559	183100008	+	62	0.95991
DUSP2	chr2	96143166	96145440	-	36	1.5518
DUSP21	chrX	44844003	44844888	+	0	0
DUSP22	chr6	292057	351355	+	151	2.22335
DUSP23	chr1	159780932	159782544	+	129	13.00616
DUSP26	chr8	33591330	33600106	-	434	17.5966
DUSP27	chr1	167094045	167129165	+	45	0.87072
DUSP28	chr2	240560054	240564014	+	16	0.35925
DUSP3	chr17	43766121	43779000	-	148	2.48346
DUSP4	chr8	29333062	29350750	-	86	0.97562
DUSP5	chr10	110497838	110511544	+	33	1.05095
DUSP5P1	chr1	228644910	228652412	+	7	0.23582
DUSP5P1	chr1	228647614	228650005	+	0	0
DUSP6	chr12	89347232	89353271	-	582	10.80447
DUSP7	chr3	52048919	52056550	-	328	8.17837
DUSP8	chr11	1554044	1571920	-	890	16.05698
DUSP8	chrALTS_NT_187584	36288	54157	-	0	0
DUSP8	chrALTS_NT_187657	30578	48447	-	0	0
DUSP9	chrX	153642443	153651326	+	32	0.94201
DUSPP	chr10	46774421	46776180	-	143	6.76648
DUT	chr15	48331167	48343373	+	76	2.28246
DUTL	chr3	125310881	125311350	+	0	0
DUX10	chr10	133743332	133744598	+	0	0
